"","MUN","lng9110","lng9100","lng0010","lnProd1991","lnProd2000","lnProd2010","Escol1991","Escol2000","EMedio1991","EMedio2000","Urb1991","Urb2000","Analf1991","Analf2000","Gini1991","Gini2000","LnPop1991","LnPop2000","Indus1991","Indus2000","Serv1991","Serv2000","Horas1991","Horas2000","Horas2010","Sal1991","Sal2000","Sal2010","MA","PI","CE","RN","PB","PE","AL","SE","BA"
"290110",290110,0.551065856308932,0.0819232915864562,0.469142564722476,2.67223759967422,2.75416089126067,3.22330345598315,5.12503322451425,6.65612739013232,0.123391040983001,0.192066251313207,0.721892971607701,0.78818264688616,0.30006422490096,0.168389514428852,0.851912780016324,0.866738804090591,10.0335943368651,10.0913769136356,0.352724701907188,0.218835828108294,0.38995129362037,0.56263630611295,40.4702776199574,46.2691519695339,57.0351142155255,564.332040687756,611.889496325601,901.724847128057,0,0,0,0,0,0,0,0,1
"290115",290115,0.123679418449484,-0.282938591624235,0.406618010073719,2.76805420505829,2.48511561343405,2.89173362350777,6.16438393902046,5.55884332187874,0.0741110000295983,0.0899659802689068,0.516567491393626,0.635879441054465,0.361898394363949,0.31253238439339,0.842789676718617,0.864278451399458,9.6781541042444,9.67777821240232,0.30296130696876,0.098729869638169,0.336844403137809,0.537553111248671,37.5264157553945,35.6530189519569,55.109135943311,549.836239636528,367.914066997695,507.657525760145,0,0,0,0,0,0,0,0,1
"290120",290120,1.04853634325579,0.26577644704287,0.782759896212921,2.28673760912249,2.55251405616536,3.33527395237828,3.43958806565094,4.01063291481861,0.0937858014634016,0.149583709553967,0.104491623340757,0.135479716678603,0.469259379878746,0.387348843044703,0.837720198714966,0.869837397965006,10.6345083844073,10.3436760966914,0.368423224364937,0.12860762897244,0.337639641371023,0.520562329996825,39.0139680046723,42.7202887762375,57.09839993648,379.000365789449,481.159571205015,733.430892912692,0,0,0,0,0,0,0,0,1
"290130",290130,0.188527646151207,0.0580254956267359,0.130502150524471,2.92529447062731,2.98331996625405,3.11382211677852,4.00435396711909,5.54502041742786,0.108680829831587,0.136337479968046,0.407770388577543,0.516133679050636,0.530999325427152,0.352134409672967,0.884208474319529,0.873897617112438,9.56696531241076,9.53849237700833,0.208528079228413,0.216722190030404,0.272432315920268,0.515892939930574,43.4851621372205,41.9955741757102,54.4369356342945,717.826823374823,680.554936748908,742.338638314639,0,0,0,0,0,0,0,0,1
"290135",290135,0.625360692107322,0.0902774478600365,0.535083244247285,2.44637527350073,2.53665272136077,3.07173596560805,2.95486703450794,4.66010172096358,0.0488638314406281,0.0568240444992905,0.213511939483581,0.274819322932834,0.503856771308677,0.386793889480535,0.870338992157988,0.883521773074857,9.75091895197306,9.66611829396428,0.329551051958755,0.182488701663516,0.266892871996838,0.468563545992682,37.6204977095754,40.0899392589224,56.2330422374484,462.563856954151,458.986061252585,752.379270997637,0,0,0,0,0,0,0,0,1
"290140",290140,0.455751848776699,-0.0329050356884177,0.488656884465117,2.75320151712471,2.72029648143629,3.20895336590141,5.60133510070425,5.62191990082388,0.146961578888957,0.168458429051288,0.233553451434935,0.410516291398401,0.519435431990317,0.331104844707773,0.846530584375589,0.855262887625238,9.6835887290519,9.59567079767757,0.285943856783291,0.203575234598581,0.408106098927137,0.596839679834675,38.9054426018049,39.0119810082669,53.2189579558387,569.392929814408,499.410331065373,776.043867342591,0,0,0,0,0,0,0,0,1
"290150",290150,1.20259939701884,0.175145680301219,1.02745371671762,2.34369460510177,2.51884028540298,3.54629400212061,3.82773560267713,5.77210271600813,0.0852824935471704,0.165471699758266,0.37956483020965,0.391215757298139,0.438883224824686,0.261538342268309,0.841765080104373,0.902432062948548,8.96941464877176,9.08636319217911,0.327349048098682,0.202523687874464,0.433943808036331,0.634230965991715,36.0782874945166,37.9876842760401,52.6327580635887,339.421948139659,422.913832119271,762.374878397279,0,0,0,0,0,0,0,0,1
"290160",290160,0.240144887276303,-0.311948777592092,0.552093664868395,3.00702078775448,2.69507201016239,3.24716567503079,4.03229169365253,5.79088403073903,0.123365298959627,0.168500740126253,0.234440830744498,0.356639874797882,0.582726852573164,0.283026369103591,0.85558951359329,0.863237835609723,9.74706763216158,9.55101803905928,0.359548373372794,0.146424276579301,0.383274200480827,0.650165878893252,37.2566903874743,39.5987815173038,46.4845177296685,560.778029715444,542.655940093234,656.526054928099,0,0,0,0,0,0,0,0,1
"290170",290170,0.806464611325831,0.379972226578836,0.426492384746994,2.13631031555887,2.51628254213771,2.9427749268847,4.86492055279278,5.74782839115592,0.133429280033374,0.0969415392796913,0.068300662940592,0.195659739549293,0.510472101666254,0.348890143845907,0.866616965746978,0.891773641533829,9.33503281483357,9.3789749895959,0.276025846925467,0.166395374795125,0.3287193988408,0.605927347341776,38.1621494121422,40.1827494622172,69.4594127120601,294.867596038335,432.366815924137,581.60645843918,0,0,0,0,0,0,0,0,1
"290180",290180,0.955678651224479,0.17651688420907,0.779161767015408,2.47953001134713,2.65604689555621,3.43520866257161,4.34753355026373,6.06561887492366,0.116223141629868,0.0888129636033932,0.322397386677484,0.541375051471057,0.453359352146989,0.32255720842928,0.832750466686719,0.86112324705556,9.55265266323275,9.18152929007781,0.156041500585328,0.181303523226446,0.510480391553808,0.653878237159013,34.9080760756348,38.01114973018,39.5241392507307,364.77442356725,393.254783328234,685.924854320144,0,0,0,0,0,0,0,0,1
"290190",290190,0.541886182100363,0.331879133285128,0.210007048815235,2.36577549314477,2.6976546264299,2.90766167524514,4.83856312791898,5.40907663931466,0.0919802523148836,0.162838829495894,0.377398043426816,0.390363170136198,0.507791168285888,0.401348809321043,0.8337480103258,0.908132411672944,9.66408757744588,9.72728722274651,0.242428946800191,0.204733270411848,0.405232767493395,0.62092794534754,37.5989767498502,37.3567408179949,68.8605694788221,372.130422519319,427.91109253082,520.566325827572,0,0,0,0,0,0,0,0,1
"290195",290195,0.628808704020103,0.0128338177734733,0.61597488624663,2.59621259612725,2.60904641390072,3.22502130014735,3.94008085746947,4.3803021242667,0.0566658947684057,0.0803810860288222,0.481365241567197,0.588741098976946,0.522932646626758,0.366020249948902,0.825117018769622,0.84526861531505,8.94206869044321,8.91502927232901,0.219916284679912,0.10984389400526,0.451689012687446,0.711643132206582,41.6464097752562,36.6484722173663,43.5250020862245,427.22918440557,443.302548985893,626.934548845794,0,0,0,0,0,0,0,0,1
"290200",290200,0.423185762835959,0.00807657799942326,0.415109184836536,2.8286518630201,2.83672844101952,3.25183762585606,5.23260014272966,5.41017243846307,0.160088558310695,0.151976280002241,0.134311950330308,0.200282564655334,0.459740078497111,0.417623336502749,0.82643944911639,0.888005578744233,9.64627001900185,9.67486140070191,0.203915456829297,0.177483455535496,0.340410743568481,0.640976070713139,35.4509625250034,38.4164477356702,59.2705148681156,570.07732207864,528.83859449411,694.464028248431,0,0,0,0,0,0,0,0,1
"290205",290205,0.374687527206796,-0.268003732999959,0.642691260206756,2.70335470196597,2.43535096896601,3.07804222917277,3.75695600551335,4.18917436925581,0.0855566251275059,0.123613498793199,0.420469798793013,0.484413341821692,0.545934602817298,0.338518598186538,0.818651677930642,0.848741083102393,9.09829086575481,9.30592324183538,0.415318243888144,0.197533844923202,0.394488262610378,0.50347327174195,46.2153555970873,46.2729895345333,65.1509158827586,408.995929203019,399.492434774758,786.291465953537,0,0,0,0,0,0,0,0,1
"290210",290210,0.771340556463984,0.137252726589199,0.634087829874785,2.33330014685577,2.47055287344497,3.10464070331976,4.77159338369503,5.53365474058451,0.176249125916303,0.173135676623326,0.251866241631849,0.340219401482412,0.597415556272397,0.448657096978898,0.835271675665625,0.887936806938388,10.725674995132,10.7702518492525,0.264879913103656,0.135847409052623,0.399748772932892,0.675340869897991,37.5531741182389,37.4706659548594,47.739915920825,347.961360944677,388.07394992505,589.330321085775,0,0,0,0,0,0,0,0,1
"290220",290220,1.43126770029672,0.482380923288149,0.948886777008568,2.13006518881829,2.61244611210643,3.561332889115,5.387675979592,6.53301206111146,0.171667294746355,0.180673754647016,0.501440544799595,0.463491034802439,0.368504853743117,0.328470420958027,0.861375474568911,0.88489801859529,8.9406291825997,9.13324332157933,0.394182776491889,0.236545618219123,0.362365680491115,0.535707759328373,42.1242191074387,44.0951261381636,45.7166798254645,334.138202021432,573.34087333069,835.725916582896,0,0,0,0,0,0,0,0,1
"290225",290225,0.866538433530641,-0.0609470181433365,0.927485451673977,2.66407532526013,2.6031283071168,3.53061375879077,4.04341941564795,4.96888239750439,0.059031518954829,0.0910861675835219,0.327791672849736,0.461393554216166,0.543568515051587,0.40855880388212,0.834327098960769,0.821344609156929,9.51738379568502,9.32527491008433,0.187483400250685,0.125459507131484,0.476747596570658,0.652698025636268,38.9679614316411,40.7972334225402,48.8838332353528,538.897523002163,502.440256914653,722.676458828137,0,0,0,0,0,0,0,0,1
"290230",290230,0.526013990809009,-0.328088482799645,0.854102473608654,2.65459462665115,2.3265061438515,3.18060861746016,4.84637818949015,5.6974773153654,0.167676248591617,0.208667623785535,0.478555882717654,0.571172891052034,0.544787342346718,0.357156332167788,0.846179515369711,0.866583627428927,8.96328827344668,9.03372251807862,0.323409193969945,0.293216689847552,0.385228169373264,0.421296711675084,32.7721224502788,41.7906490769647,46.914385832406,380.163544177021,389.56684230754,636.317096369238,0,0,0,0,0,0,0,0,1
"290240",290240,0.781565751761222,0.0578584598804041,0.723707291880818,2.31387500411101,2.37173346399141,3.09544075587223,4.42676562286834,4.7032743989956,0.0943400917736619,0.0748109373837855,0.588930545921796,0.812875386326098,0.51087254271193,0.415345206863131,0.848557000987136,0.825056637659186,9.66376990546024,9.74969514185498,0.258663873178252,0.0569515296451992,0.468331969938699,0.653282525912829,40.8843548295545,42.3682056499833,50.8872597411684,387.017052919228,398.435208826303,679.444660316154,0,0,0,0,0,0,0,0,1
"290250",290250,1.03700070549675,1.31631792283188,-0.279317217335134,2.22539003846569,3.54170796129757,3.26239074396244,4.53757045402484,6.60274042898912,0.145978690449085,0.138505439128642,0.166751067026347,0.223910009046266,0.535216910380586,0.421332846624055,0.849511443898566,0.948158359551238,9.53408914886557,9.40746843608547,0.365198301386498,0.121272380009807,0.27650293344492,0.679670814454066,42.4383452712106,41.0834450283141,77.7883425216551,391.671048873261,1011.21459301658,809.022133688763,0,0,0,0,0,0,0,0,1
"290260",290260,0.84149300697583,0.570963269746562,0.270529737229269,2.17324026485755,2.74420353460411,3.01473327183338,4.9636432605203,5.48568058838955,0.142583469266215,0.130077814013448,0.280623093321949,0.348613081553345,0.491952424542787,0.324071038614906,0.794022444475787,0.900319170734052,9.98202142845131,9.92529796681514,0.348292033208272,0.181325557715784,0.333465796079861,0.57597508360539,38.9458949814824,38.1190451031414,65.3974989128272,315.325095185835,526.548628143885,588.476869692236,0,0,0,0,0,0,0,0,1
"290265",290265,0.721600377481181,0.275062070391841,0.44653830708934,2.16344545987904,2.43850753027088,2.88504583736022,4.44621336759267,4.52540533288582,0.111446017230721,0.128262574942038,0.0817303507911237,0.306023664369934,0.541279502215301,0.349121667590372,0.833469896195596,0.870758623798766,9.34914533263907,9.3197327487178,0.383338529779367,0.255581837293561,0.322298950071923,0.618098093956273,35.2821174370374,38.303699695595,60.71286551201,307.324784536319,386.09169691005,534.585280449858,0,0,0,0,0,0,0,0,1
"290270",290270,0.59831868057768,0.10211612733101,0.49620255324667,2.62152318615179,2.7236393134828,3.21984186672947,5.69968673898833,6.47490155270978,0.172674973883933,0.185532352133826,0.396096065934245,0.444336357257728,0.488178748494629,0.36215129679266,0.866460901716422,0.901925788598163,10.5917729326017,10.696547939067,0.228287337763423,0.17091934050639,0.370014092822026,0.623231860263415,38.0742919660763,41.0747763567645,64.0299402697344,489.042235985823,541.623885666735,638.532264453773,0,0,0,0,0,0,0,0,1
"290280",290280,0.536832392693875,-0.11721742814447,0.654049820838345,2.75419601445831,2.63697858631384,3.29102840715218,4.82443832987203,5.41204972100525,0.14687989788116,0.105488749202791,0.270149599975939,0.384741291945819,0.375072211589245,0.319866898743001,0.868818717396962,0.858918259295865,9.75533550913085,10.1180126989294,0.333419619040239,0.117141590235285,0.320123505066527,0.637038815269201,38.4077448616792,40.2893653640323,55.8464637747648,563.599566769537,555.023629142663,755.602555281363,0,0,0,0,0,0,0,0,1
"290290",290290,0.322379669041484,-0.117573505452727,0.439953174494211,2.71949752315401,2.60192401770128,3.04187719219549,3.80071977324564,5.18368565938305,0.0468549193825122,0.0753398722438882,0.468684591887395,0.434146699988879,0.575566791520242,0.374105628348794,0.837542524959101,0.787936497716743,10.1203715526065,10.6168784395716,0.284075039827162,0.180230083290446,0.385491494985663,0.504513498211376,39.0382843782382,39.6372968977641,57.1534843698096,490.962092441254,446.58644858332,678.711792283465,0,0,0,0,0,0,0,0,1
"290300",290300,0.366815467329623,-0.118825977786517,0.48564144511614,2.73088082679107,2.61205484900455,3.09769629412069,6.07536737842804,6.14555036573005,0.220004254854675,0.209749256151744,0.332918653699262,0.409919177048544,0.281476441761849,0.194622228048956,0.857180586478706,0.885296983050418,9.57976370672865,9.51856009562567,0.233586705107705,0.154339092747032,0.388116102699318,0.656960661173977,36.3901611522536,36.5412516531503,54.161372068266,536.3487810523,485.67358384574,610.268325451075,0,0,0,0,0,0,0,0,1
"290310",290310,0.611006861135398,0.139569672751771,0.471437188383627,2.56154794035748,2.70111761310925,3.17255480149288,3.84805386972661,6.81132619144,0.128726179469271,0.1571082927115,0.316305469720739,0.424201139438113,0.627682791963785,0.366752781750692,0.828198293532832,0.85066135546987,9.17884970230277,8.99640430138564,0.203402362982438,0.13092193600909,0.314572506531417,0.580938716455641,38.3097148888654,37.2083747395935,47.9702916100558,406.899043356454,510.443040796723,761.68651268044,0,0,0,0,0,0,0,0,1
"290320",290320,0.745370780036413,0.213970503186374,0.531400276850039,2.98368508950615,3.19765559269252,3.72905586954256,5.71028864071669,7.22757994168342,0.177468554914379,0.218971568231951,0.765004317808068,0.878156072477665,0.266747833136335,0.154130170397689,0.870991428130404,0.891525814317736,11.4364762918702,11.7894126073701,0.29413104736266,0.192501753905386,0.421420495223173,0.621503904977885,44.2394612739544,46.1732113384995,52.6157020105814,836.40589729599,1046.5083399171,1434.51925363945,0,0,0,0,0,0,0,0,1
"290323",290323,0.325823418449177,0.206425423436394,0.119397995012783,2.4201662058962,2.62659162933259,2.74598962434537,5.17731863412109,6.41088436655351,0.0631067649923464,0.121585391382136,0.203001907264741,0.427839312295774,0.316308060141731,0.224224859008611,0.826552729471163,0.883079010417229,9.3975665462386,9.40079542866603,0.327369496845771,0.182132129832575,0.3507810109743,0.670793044145723,37.5939913186016,37.6556800978442,60.7867714250052,411.123417536958,452.873522880892,523.485283782392,0,0,0,0,0,0,0,0,1
"290330",290330,0.604973647314907,0.630432290273945,-0.0254586429590377,2.4752131283271,3.10564541860104,3.080186775642,5.1316443383667,6.42333099701656,0.0931296146306204,0.155277739376327,0.449303429790527,0.599744245501509,0.488148390075361,0.274364822500201,0.793952242084737,0.831061097025014,9.2314742428772,9.05975001333322,0.239469855933715,0.067582760053985,0.361273948461017,0.631597707195677,36.5195366131092,38.3339740786062,55.842171445942,386.645309600307,477.324503475851,779.097753911529,0,0,0,0,0,0,0,0,1
"290340",290340,0.598236855536109,0.316942335327001,0.281294520209108,2.54593915172628,2.86288148705328,3.14417600726239,4.08678372723585,6.46256157716763,0.138467935975121,0.173548634929871,0.492070684200668,0.53943690097494,0.481770372015771,0.311469893539325,0.839600847694481,0.863623837682208,10.0019744981579,9.90508627389982,0.284335720444829,0.154717070879212,0.480026423628175,0.645429979190912,42.6884927685752,46.1419108955247,55.6312958350609,499.425495990045,750.479519828562,752.299104266371,0,0,0,0,0,0,0,0,1
"290350",290350,0.502563960118439,0.139355095563129,0.363208864555311,2.559277238355,2.69863233391813,3.06184119847344,2.77188431175275,4.7840827875776,0.0683812819459803,0.128697541910831,0.399482553668386,0.45777400169405,0.515995612833699,0.310858429663989,0.860356842004674,0.86300348959687,9.56808474273665,9.77877430837382,0.423972757178553,0.22914801111697,0.400785063877589,0.532111583545725,40.1470505720732,40.7334306189065,52.3948854557205,498.075168629154,474.402261529301,616.79691632468,0,0,0,0,0,0,0,0,1
"290360",290360,0.886037048950075,0.477266603727349,0.408770445222726,2.17479903693928,2.65206564066663,3.06083608588936,4.66737300784702,5.61708663862078,0.227027256962159,0.311938600706122,0.121819425454453,0.160303257985345,0.444390633958957,0.351446687430537,0.851754570440179,0.931979466887171,9.59014573099939,9.59158109114089,0.239274193438166,0.159477045376388,0.463995877309223,0.69383265262203,38.5115555504778,35.514868563751,74.8162574543093,320.392256714951,430.781997114414,667.416638375318,0,0,0,0,0,0,0,0,1
"290370",290370,0.369526636747453,-0.109008383572964,0.478535020320417,2.62997849164374,2.52097010807078,2.9995051283912,3.64673187709508,4.87014304857874,0.127081029039003,0.115209570947518,0.221251388350894,0.223374221193365,0.643122714417079,0.460085477448961,0.854690105345303,0.859642896495641,9.51081526478132,9.93032420649699,0.371803151119922,0.237039168547859,0.382767688545308,0.459763940235929,37.8573075502287,39.5224417227471,62.785012545651,526.903720021987,422.673338223764,671.733714232175,0,0,0,0,0,0,0,0,1
"290380",290380,-1.00470901866838,-1.36223851060507,0.357529491936695,3.95493234057261,2.59269382996753,2.95022332190423,3.82676592343397,5.3077962472529,0.108483539332532,0.122945191978296,0.250349650362517,0.317253368089287,0.536922561138697,0.354852519110972,0.94646237358376,0.861179596479664,9.75033637165909,9.82054063170705,0.352352347963001,0.184895285128927,0.352274385802309,0.545051742478699,39.236811253944,38.9828194124236,55.8078355862458,2256.91234205411,409.655118931085,567.800917493296,0,0,0,0,0,0,0,0,1
"290390",290390,0.771070748199377,0.183761100322636,0.587309647876742,2.6750619841366,2.85882308445923,3.44613273233598,5.54815068586948,7.12153587859308,0.178286112404937,0.21301048914787,0.664742384309087,0.693225041808387,0.388175448519966,0.248249273767946,0.856089374513745,0.897576152841235,10.7977371525148,10.9045053877581,0.289467360270954,0.147374793000003,0.476717142598869,0.663461707908441,45.9675458420972,45.6772917584924,52.60200607563,601.017120684071,708.745607796125,963.444820226473,0,0,0,0,0,0,0,0,1
"290395",290395,0.705185329300924,0.00769496911563688,0.697490360185288,2.49033838507175,2.49803335418739,3.19552371437267,2.70325491054544,5.07065119910477,0.0714715645065094,0.0835680479007182,0.108310861535555,0.185964578189601,0.556478640972161,0.344907851216645,0.849601780303361,0.90664344057049,9.23268877347977,9.25932099417876,0.532039211373677,0.228119503113545,0.305365551049857,0.632454017602882,42.3685625900306,38.1075263618404,58.4640735450561,474.670751318234,395.200986923453,734.573843239562,0,0,0,0,0,0,0,0,1
"290400",290400,0.883443234431933,0.317958992274299,0.565484242157634,2.46396775444488,2.78192674671917,3.34741098887681,3.07794951956154,6.04146492445674,0.169462539059317,0.215399978576778,0.182657773210456,0.306636706529118,0.430454875345209,0.29743604005431,0.853948619225328,0.91981758467782,9.52098184663661,9.43035904595089,0.5852958912201,0.224254721224911,0.275118432063025,0.623331257279014,40.5271655872626,38.3141015650192,53.5953025569885,475.264067061409,572.554756773989,882.257549645243,0,0,0,0,0,0,0,0,1
"290405",290405,0.260688305842719,-0.116538673793151,0.37722697963587,2.74244546223489,2.62590678844174,3.00313376807761,4.07523023637411,5.26781258328828,0.0556639110089931,0.0418053242664412,0.39233198022548,0.426368004958536,0.35342781056519,0.288585510495298,0.846870219720498,0.825506701776871,9.31334811980864,9.46513761711854,0.292837973385548,0.206966871803539,0.41982023646078,0.570948423754758,40.9371114028516,41.557857356264,54.0927601248567,579.557574036039,493.012616504683,563.276222884623,0,0,0,0,0,0,0,0,1
"290410",290410,0.690616193386106,0.288677826369212,0.401938367016894,2.51631019073906,2.80498801710827,3.20692638412517,4.71647824855456,6.06914860164752,0.171831558295395,0.192691216753589,0.26008023043782,0.298359025362905,0.427536717774389,0.306151155905236,0.889181265317695,0.917875372971317,9.87529381702772,10.004282662566,0.307719109748004,0.189518037423114,0.33327299376737,0.650153983068278,37.526377719444,39.0081878684419,57.3843891225648,478.902197390184,599.8000080419,729.459901777062,0,0,0,0,0,0,0,0,1
"290420",290420,0.583319356835741,0.135970520195022,0.447348836640719,2.42368087197401,2.55965139216903,3.00700022880975,4.64701637179281,6.0415845224969,0.197485967324464,0.246200299802556,0.166621939821929,0.282155875712463,0.556402282161692,0.317034001789735,0.85798918299321,0.918584826512933,9.23542315029274,9.35201353026803,0.258421751939874,0.321195017327952,0.414145608713024,0.538188731978178,36.9196351497534,38.9612160749791,68.2125478153365,389.400349022176,459.751540793995,630.872566968759,0,0,0,0,0,0,0,0,1
"290430",290430,0.646890381970296,0.326220213500871,0.320670168469424,2.41124945356528,2.73746966706615,3.05813983553558,4.69006709857578,5.87995701223396,0.128242552556451,0.217812897015507,0.257035503479741,0.297705943706971,0.484337549006758,0.292421685253425,0.84496390881091,0.846969192725523,9.47585351732119,9.6384797971167,0.260064349384975,0.123017681845186,0.453694860880091,0.618406841010817,41.0654912424234,42.0803663464499,53.4897082711335,423.247540314818,560.623768796113,692.90053121467,0,0,0,0,0,0,0,0,1
"290440",290440,0.198367633631317,-0.496907393974887,0.695275027606204,2.97698451268999,2.4800771187151,3.17535214632131,5.01443916909483,5.51890206211601,0.0945338368649455,0.15873316020219,0.134274050429052,0.209084683874011,0.481266165285779,0.282906624769204,0.819836598292304,0.868685259318791,9.32972212667997,9.07817946832249,0.386965023265176,0.267278010260523,0.314230191009902,0.50085290438045,39.10829820473,38.4173856752434,58.6131547099377,538.26671781077,418.333495097575,729.715442100782,0,0,0,0,0,0,0,0,1
"290450",290450,0.655428445917587,0.691575296553551,-0.0361468506359632,2.32420342462918,3.01577872118273,2.97963187054677,6.30032952523939,6.29144902615857,0.173180922427429,0.19236171719232,0.17177311923682,0.234561255086955,0.337955308633765,0.265659919714254,0.874075155575979,0.943802918449887,9.56542404949699,9.47293537909208,0.382412999235125,0.192234163611504,0.274595508688563,0.615536537603819,34.8556513868862,36.8520658252224,58.1791471141884,363.036780809792,616.143883067922,621.965893875247,0,0,0,0,0,0,0,0,1
"290460",290460,0.219783087223452,-0.146472004614792,0.366255091838243,3.05209519486098,2.90562319024619,3.27187828208444,5.38527435874289,6.84915390384699,0.220667533031124,0.242071777324022,0.629783279095661,0.655052522052867,0.337030963201859,0.235811032464293,0.915889648722536,0.880723436786515,10.9538895078266,11.0372689017413,0.279585044539341,0.168235540885583,0.468225251204533,0.636910633759477,42.2540926308307,42.5503939960848,54.3189269403891,821.883061261202,712.712258294354,901.350961653282,0,0,0,0,0,0,0,0,1
"290470",290470,0.481142064629335,0.00828381007796165,0.472858254551373,2.76715480254631,2.77543861262427,3.24829686717564,4.76553538880083,5.72590854738907,0.100803808228095,0.105945101204515,0.765823695973137,0.849932001257794,0.42584901786622,0.314004748767633,0.865730292773495,0.834011415606385,9.94458150905761,9.85838557862946,0.168749436153493,0.107879585346271,0.501115080595052,0.661566063330141,39.0378998110594,40.310656537727,50.5944519249275,553.68999406355,546.962212875877,814.140174051043,0,0,0,0,0,0,0,0,1
"290475",290475,0.487764382465617,0.416390853348331,0.0713735291172855,2.6174128416174,3.03380369496573,3.10517722408301,4.96479393958329,7.28634725524744,0.0565162473288775,0.120480657435276,0.222107026081415,0.332865089622412,0.559538569030132,0.323647711907724,0.87790448281533,0.937021758332935,9.43659906417443,9.78678518275841,0.320247729413457,0.234270966615699,0.270884298712409,0.791451884371878,37.2827113528731,32.4497863961149,57.2898113826415,460.157854013076,511.684004573028,630.274061218149,0,0,0,0,0,0,0,0,1
"290480",290480,-0.0286303027063362,-0.51325281537848,0.484622512672144,3.00524491688693,2.49199210150845,2.97661461418059,4.26511366143791,5.60362461218071,0.0942122283933485,0.162091390224294,0.319975275673499,0.285530049008161,0.580705803428337,0.315843671181263,0.885865746004819,0.803153157749535,9.18060255144479,9.64911129878888,0.277486049590668,0.128149511894257,0.449219732244876,0.588822479134231,36.245574096429,38.4581101266068,53.4155127061508,836.71656084139,427.714894467376,697.228709943057,0,0,0,0,0,0,0,0,1
"290485",290485,0.640613471787444,0.101168759881512,0.539444711905932,2.47256533665216,2.57373409653368,3.11317880843961,4.45260028294526,5.66885176529524,0.144540210950817,0.125538323303703,0.127108724130655,0.212581205367915,0.520433971319558,0.385592944811591,0.831106564516277,0.927425734684829,9.5834888763383,9.65162297297547,0.235718896459875,0.0968118490178182,0.389388983683818,0.688164983205861,38.6633464046331,40.7015974882076,85.6550232943048,456.402530113377,474.174119439068,677.890802295109,0,0,0,0,0,0,0,0,1
"290490",290490,0.768311503766403,0.0851521651758801,0.683159338590523,2.73322934014222,2.8183815053181,3.50154084390862,5.93844610377786,7.2998685272277,0.206494285442269,0.26322979946428,0.501696712617107,0.520482640710653,0.335524556191283,0.204392925770312,0.870502407438248,0.884293870789246,10.2502636632967,10.3227240647279,0.314276529319818,0.163698999188283,0.359544298540226,0.587315287873789,39.7297387297434,41.2944656278032,50.3998299295518,559.392385275203,607.501678640343,876.008958033827,0,0,0,0,0,0,0,0,1
"290500",290500,0.516973140888289,0.392201937982814,0.124771202905475,2.64169213432245,3.03389407230527,3.15866527521074,5.64788568475016,6.44255863462483,0.190702929040652,0.24144849888091,0.488266337391977,0.566940360897349,0.37433420900473,0.262891451507516,0.87654973618416,0.923729292243102,9.7876276652497,9.92029550421401,0.203529344187415,0.232779885933072,0.41975659542774,0.558100727753392,41.5433495336008,43.9049049555683,51.1311862306368,500.975804331702,959.534983654953,799.147709575204,0,0,0,0,0,0,0,0,1
"290510",290510,0.526367283689775,-0.146941385162378,0.673308668852154,2.44314356184551,2.29620217668313,2.96951084553528,5.56620783152832,6.91365567281885,0.181573164468317,0.226048036254581,0.223416686186458,0.268805221689703,0.382449916475235,0.295509659987509,0.815076559409552,0.866158326388196,9.74776897565192,9.43851126501397,0.146206087427019,0.123067999721263,0.425989313520119,0.678309727385228,34.8931476264754,40.3257072304731,56.4991236208424,375.682541280682,383.375463687075,648.646210012288,0,0,0,0,0,0,0,0,1
"290515",290515,0.726450167627496,0.41054778805026,0.315902379577236,2.38870872143693,2.79925650948719,3.11515888906443,3.16586254625846,4.15787677913454,0.0142482499043313,0.0528034270664468,0.0836227123340316,0.176812480859903,0.590946817823248,0.386748836036698,0.808729704012992,0.862290742031993,9.27378454239006,9.47853376785098,0.305916546170921,0.299393455757928,0.432429562646178,0.488728574012485,38.9214083136584,38.1634963978721,51.7498996120825,418.891852473393,563.43121436662,803.62389705865,0,0,0,0,0,0,0,0,1
"290520",290520,0.484634589532557,0.0770189132057057,0.407615676326851,2.75920237169445,2.83622128490016,3.24383696122701,5.01297400512641,6.42828372432421,0.189823287826267,0.209975862271418,0.418880808347404,0.513017884516291,0.450242989972966,0.318429486355342,0.884210837342619,0.906286872406873,10.6060898907779,10.7304540673796,0.33635491314653,0.24081140946876,0.427918607430708,0.498879716912326,42.205762962359,41.581315081722,53.9487166987079,529.345001490147,687.062187693423,910.94050876139,0,0,0,0,0,0,0,0,1
"290530",290530,0.166459606905761,0.0121550702815177,0.154304536624244,2.67895600073795,2.69111107101946,2.84541560764371,5.20478346576191,5.36436141499767,0.11716323260093,0.132223318776714,0.429290718018763,0.573447910811156,0.37083832415717,0.30095356363947,0.87667237332738,0.891958391829347,9.52544303806292,9.68402471908578,0.36949266602809,0.167824288484136,0.354579935635506,0.731439210493271,38.4709311732992,39.7317305211072,50.8764759005838,559.253763504687,482.280169426696,563.651700233436,0,0,0,0,0,0,0,0,1
